uid,domainID,siteID,namedLocation,aquaticSiteType,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,geodeticDatum,startDate,endDate,reachID,samplingProtocolVersion,samplingImpractical,reachCondition,measuredReachLength,fixedRandomReach,identifiedBy,aCollectedBy,bCollectedBy,cCollectedBy,remarks
"2f3f0350-a8fb-454c-997e-d09295f592b4","D06","KING","KING.AOS.fish.point.01","stream",39.105915,-96.605923,0.1,324.7,0.1,"WGS84","2020-10-19","2020-10-19","KING.20201019.01","NEON.DOC.001295vF",,"segmented pools",117.0,"fixed","0000-0003-1449-7081","0000-0001-7163-2310","0000-0002-2135-1091","0000-0002-4565-0256",
"e96b427c-dff8-4412-8aed-409f227b67d0","D06","KING","KING.AOS.fish.point.03","stream",39.106219,-96.604413,0.1,325.1,0.1,"WGS84","2020-10-20","2020-10-20","KING.20201020.03","NEON.DOC.001295vF",,"segmented pools",65.0,"fixed","0000-0003-1449-7081","0000-0001-7163-2310","0000-0002-2135-1091","0000-0002-4565-0256",
"c00e4cd1-b8bd-4eff-b1d2-5aee8a5e7f9e","D06","KING","KING.AOS.fish.point.04","stream",39.105785,-96.604701,0.1,325.7,0.1,"WGS84","2020-10-21","2020-10-21","KING.20201021.04","NEON.DOC.001295vF",,"segmented pools",60.0,"fixed","0000-0003-1449-7081","0000-0001-7163-2310","0000-0002-2135-1091","0000-0002-4565-0256","Fished 41 m of of 60 m reach. Reach was segmented. 19 m of reach shallow pools with no fish."
"01dfe36e-3e4b-44f1-af8b-f3529982fdfa","D06","KING","KING.AOS.fish.point.09","stream",39.104104,-96.602492,0.1,327.8,0.2,"WGS84","2020-10-22","2020-10-22","KING.20201022.09","NEON.DOC.001295vF","location dry",,,"random","0000-0003-1449-7081","0000-0001-7163-2310","0000-0002-2135-1091","0000-0002-4565-0256",
"825449ef-6be0-4320-9ff5-123af08016b0","D06","KING","KING.AOS.fish.point.06","stream",39.105134,-96.603784,0.1,325.4,0.1,"WGS84","2020-10-22","2020-10-22","KING.20201022.06","NEON.DOC.001295vF",,"segmented pools",65.0,"random","0000-0003-1449-7081","0000-0001-7163-2310","0000-0002-2135-1091","0000-0002-4565-0256","Fished 44.5 m of 65 m reach. Pools to shallow to sample in the other 21.5 m of reach."
"38aa28d8-18fc-40d6-b891-f82820f61ad7","D06","KING","KING.AOS.fish.point.07","stream",39.105104,-96.603274,0.1,326.1,0.1,"WGS84","2020-10-22","2020-10-22","KING.20201022.07","NEON.DOC.001295vF",,"segmented pools",90.0,"random","0000-0003-1449-7081","0000-0001-7163-2310","0000-0002-2135-1091","0000-0002-4565-0256","Measured reach length was the combined length of 6 segmented pools."
