uid,domainID,siteID,namedLocation,aquaticSiteType,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,geodeticDatum,startDate,endDate,reachID,samplingProtocolVersion,samplingImpractical,reachCondition,measuredReachLength,fixedRandomReach,identifiedBy,aCollectedBy,bCollectedBy,cCollectedBy,remarks
"5ee21a1a-f4eb-49f5-a71e-fad6da47880c","D12","BLDE","BLDE.AOS.fish.point.02","stream",44.952999,-110.589385,0.1,2025.7,0.1,"WGS84","2020-10-06","2020-10-06","BLDE.20201006.02","NEON.DOC.001295vF",,"normal flow",82.0,"fixed","0000-0003-0371-727X","0000-0003-0371-727X","0000-0002-3695-352X","0000-0003-4208-4989",
"fc662e60-4e83-4751-8e70-8ebec348fae5","D12","BLDE","BLDE.AOS.fish.point.06","stream",44.950859,-110.587772,0.1,2032.0,0.1,"WGS84","2020-10-09","2020-10-09","BLDE.20201009.06","NEON.DOC.001295vF","logistical",,,"fixed","0000-0003-0371-727X","0000-0003-0371-727X","0000-0002-3695-352X","0000-0003-4208-4989","Insufficient staff. Collected minimums to complete rest of biobout."
"9b18fbf3-441e-4ce9-82b8-2b6cd3829605","D12","BLDE","BLDE.AOS.fish.point.08","stream",44.949873,-110.586786,0.1,2035.0,0.1,"WGS84","2020-10-09","2020-10-09","BLDE.20201009.08","NEON.DOC.001295vF","logistical",,,"random","0000-0003-0371-727X","0000-0003-0371-727X","0000-0002-3695-352X","0000-0003-4208-4989","Insufficient staff. Collected minimums to complete rest of biobout."
"aafcbc90-17e5-4939-93de-881030126720","D12","BLDE","BLDE.AOS.fish.point.07","stream",44.950482,-110.586956,0.1,2033.4,0.1,"WGS84","2020-10-09","2020-10-09","BLDE.20201009.07","NEON.DOC.001295vF","logistical",,,"random","0000-0003-0371-727X","0000-0003-0371-727X","0000-0002-3695-352X","0000-0003-4208-4989","Insufficient staff. Collected minimums to complete rest of biobout."
"7d0c406d-67ed-48eb-b09e-18675fbbb096","D12","BLDE","BLDE.AOS.fish.point.03","stream",44.952481,-110.589550,0.1,2026.8,0.1,"WGS84","2020-10-09","2020-10-09","BLDE.20201009.03","NEON.DOC.001295vF","logistical",,,"fixed","0000-0003-0371-727X","0000-0003-0371-727X","0000-0002-3695-352X","0000-0003-4208-4989","Insufficient staff. Collected minimums to complete rest of biobout."
"b98b999b-9133-4e38-bd89-2c96427e2174","D12","BLDE","BLDE.AOS.fish.point.05","stream",44.951561,-110.588341,0.1,2029.9,0.1,"WGS84","2020-10-09","2020-10-09","BLDE.20201009.05","NEON.DOC.001295vF","logistical",,,"random","0000-0003-0371-727X","0000-0003-0371-727X","0000-0002-3695-352X","0000-0003-4208-4989","Insufficient staff. Collected minimums to complete rest of biobout."
